Unnamed: 0,DATE_TIME,PLANT_ID,SOURCE_KEY,DC_POWER,AC_POWER,DAILY_YIELD,TOTAL_YIELD,DATE,UNIX_TIME,ANGLE,ANGLE_FULL
19482,25-05-2020 2:45,4135001,1BY6WEcLGh8j5v7,0,0,0,6327940,25-05-2020,1590354900,0.48164053,0.48164053
19504,25-05-2020 3:00,4135001,1BY6WEcLGh8j5v7,0,0,0,6327940,25-05-2020,1590355800,0.64247495,0.64247495
19526,25-05-2020 3:15,4135001,1BY6WEcLGh8j5v7,0,0,0,6327940,25-05-2020,1590356700,0.850049817,0.850049817
19548,25-05-2020 3:30,4135001,1BY6WEcLGh8j5v7,0,0,0,6327940,25-05-2020,1590357600,1.115546202,1.115546202
19570,25-05-2020 3:45,4135001,1BY6WEcLGh8j5v7,0,0,0,6327940,25-05-2020,1590358500,1.452063976,1.452063976
19592,25-05-2020 4:00,4135001,1BY6WEcLGh8j5v7,0,0,0,6327940,25-05-2020,1590359400,1.874730935,1.874730935
19614,25-05-2020 4:15,4135001,1BY6WEcLGh8j5v7,0,0,0,6327940,25-05-2020,1590360300,2.40075115,2.40075115
19636,25-05-2020 4:30,4135001,1BY6WEcLGh8j5v7,0,0,0,6327940,25-05-2020,1590361200,3.049371595,3.049371595
19658,25-05-2020 4:45,4135001,1BY6WEcLGh8j5v7,0,0,0,6327940,25-05-2020,1590362100,3.84174523,3.84174523
19680,25-05-2020 5:00,4135001,1BY6WEcLGh8j5v7,0,0,0,6327940,25-05-2020,1590363000,4.800669146,4.800669146
19702,25-05-2020 5:15,4135001,1BY6WEcLGh8j5v7,0,0,0,6327940,25-05-2020,1590363900,5.950178534,5.950178534
19738,25-05-2020 6:15,4135001,1BY6WEcLGh8j5v7,376,36.35,2.75,6327942.75,25-05-2020,1590367500,8.306893174,8.306893174
19760,25-05-2020 6:30,4135001,1BY6WEcLGh8j5v7,686,66.48571429,15.57142857,6327955.571,25-05-2020,1590368400,10.07676083,10.07676083
19782,25-05-2020 6:45,4135001,1BY6WEcLGh8j5v7,1126.625,109.525,37.75,6327977.75,25-05-2020,1590369300,12.12434489,12.12434489
19804,25-05-2020 7:00,4135001,1BY6WEcLGh8j5v7,1659.571429,162.4428571,71.28571429,6328011.286,25-05-2020,1590370200,14.46940316,14.46940316
19826,25-05-2020 7:15,4135001,1BY6WEcLGh8j5v7,2326.625,228.1125,119.75,6328059.75,25-05-2020,1590371100,17.12765707,17.12765707
19848,25-05-2020 7:30,4135001,1BY6WEcLGh8j5v7,2375.857143,232.9714286,178.8571429,6328118.857,25-05-2020,1590372000,20.10945522,20.10945522
19870,25-05-2020 7:45,4135001,1BY6WEcLGh8j5v7,3453.125,339.225,252.25,6328192.25,25-05-2020,1590372900,23.41842358,23.41842358
19892,25-05-2020 8:00,4135001,1BY6WEcLGh8j5v7,4575.285714,448.9142857,354.8571429,6328294.857,25-05-2020,1590373800,27.05017094,27.05017094
19914,25-05-2020 8:15,4135001,1BY6WEcLGh8j5v7,5630.375,551.8,479.375,6328419.375,25-05-2020,1590374700,30.99112746,30.99112746
19936,25-05-2020 8:30,4135001,1BY6WEcLGh8j5v7,6318.142857,618.9714286,625,6328565,25-05-2020,1590375600,35.21759896,35.21759896
19958,25-05-2020 8:45,4135001,1BY6WEcLGh8j5v7,7012.75,686.7625,790.875,6328730.875,25-05-2020,1590376500,39.69511974,39.69511974
19980,25-05-2020 9:00,4135001,1BY6WEcLGh8j5v7,7842.142857,767.6714286,973.5714286,6328913.571,25-05-2020,1590377400,44.3781807,44.3781807
20002,25-05-2020 9:15,4135001,1BY6WEcLGh8j5v7,8466.125,828.5,1172.875,6329112.875,25-05-2020,1590378300,49.21039799,49.21039799
20024,25-05-2020 9:30,4135001,1BY6WEcLGh8j5v7,9003.142857,880.7857143,1386,6329326,25-05-2020,1590379200,54.12516906,54.12516906
20046,25-05-2020 9:45,4135001,1BY6WEcLGh8j5v7,9509.857143,930.1428571,1598,6329538,25-05-2020,1590380100,59.04683987,59.04683987
20068,25-05-2020 10:00,4135001,1BY6WEcLGh8j5v7,9935.75,971.5375,1835.875,6329775.875,25-05-2020,1590381000,63.8923789,63.8923789
20090,25-05-2020 10:15,4135001,1BY6WEcLGh8j5v7,10286,1005.585714,2082.857143,6330022.857,25-05-2020,1590381900,68.57352309,68.57352309
20112,25-05-2020 10:30,4135001,1BY6WEcLGh8j5v7,10605.125,1036.6125,2338,6330278,25-05-2020,1590382800,72.99932966,72.99932966
20134,25-05-2020 10:45,4135001,1BY6WEcLGh8j5v7,10922,1067.414286,2600.714286,6330540.714,25-05-2020,1590383700,77.07903819,77.07903819
20156,25-05-2020 11:00,4135001,1BY6WEcLGh8j5v7,11116.25,1086.275,2879.25,6330819.25,25-05-2020,1590384600,80.72512138,80.72512138
20178,25-05-2020 11:15,4135001,1BY6WEcLGh8j5v7,11327.85714,1106.685714,3152.857143,6331092.857,25-05-2020,1590385500,83.85638415,83.85638415
20200,25-05-2020 11:30,4135001,1BY6WEcLGh8j5v7,11495.5,1121.975,3432.125,6331372.125,25-05-2020,1590386400,86.40095888,86.40095888
20222,25-05-2020 11:45,4135001,1BY6WEcLGh8j5v7,11641.42857,1135.014286,3714.142857,6331654.143,25-05-2020,1590387300,88.29904328,88.29904328
20244,25-05-2020 12:00,4135001,1BY6WEcLGh8j5v7,11765.25,1147.1125,3999.375,6331939.375,25-05-2020,1590388200,89.50523536,89.50523536
20266,25-05-2020 12:15,4135001,1BY6WEcLGh8j5v7,11785.57143,1149.1,4286.857143,6332226.857,25-05-2020,1590389100,89.99033843,89.99033843
20288,25-05-2020 12:30,4135001,1BY6WEcLGh8j5v7,11709.875,1141.7,4573.625,6332513.625,25-05-2020,1590390000,89.74253571,90.25746429
20310,25-05-2020 12:45,4135001,1BY6WEcLGh8j5v7,11621.57143,1133.1,4857.571429,6332797.571,25-05-2020,1590390900,88.7678688,91.2321312
20332,25-05-2020 13:00,4135001,1BY6WEcLGh8j5v7,11470.375,1120.1125,5146.875,6333086.875,25-05-2020,1590391800,87.08999289,92.91000711
20354,25-05-2020 13:15,4135001,1BY6WEcLGh8j5v7,11127.57143,1087.385714,5424.857143,6333364.857,25-05-2020,1590392700,84.74922243,95.25077757
20376,25-05-2020 13:30,4135001,1BY6WEcLGh8j5v7,10541.625,1030.45,5690.75,6333630.75,25-05-2020,1590393600,81.80092123,98.19907877
20398,25-05-2020 13:45,4135001,1BY6WEcLGh8j5v7,10812.28571,1056.757143,5951,6333891,25-05-2020,1590394500,78.3133266,101.6866734
20420,25-05-2020 14:00,4135001,1BY6WEcLGh8j5v7,10574.28571,1033.628571,6194.285714,6334134.286,25-05-2020,1590395400,74.36492688,105.6350731
20442,25-05-2020 14:15,4135001,1BY6WEcLGh8j5v7,9879.5,966.075,6445.75,6334385.75,25-05-2020,1590396300,70.04153308,109.9584669
20464,25-05-2020 14:30,4135001,1BY6WEcLGh8j5v7,9839.571429,962.1857143,6686.571429,6334626.571,25-05-2020,1590397200,65.43319652,114.5668035
20486,25-05-2020 14:45,4135001,1BY6WEcLGh8j5v7,8578.625,839.15,6915.375,6334855.375,25-05-2020,1590398100,60.63112624,119.3688738
20508,25-05-2020 15:00,4135001,1BY6WEcLGh8j5v7,9458.714286,925.1428571,7124,6335064,25-05-2020,1590399000,55.72475136,124.2752486
20530,25-05-2020 15:15,4135001,1BY6WEcLGh8j5v7,8418,823.8125,7347.625,6335287.625,25-05-2020,1590399900,50.79905678,129.2009432
20552,25-05-2020 15:30,4135001,1BY6WEcLGh8j5v7,8066.428571,789.5285714,7544.714286,6335484.714,25-05-2020,1590400800,45.93229685,134.0677031
20574,25-05-2020 15:45,4135001,1BY6WEcLGh8j5v7,7651.5,749.075,7739.125,6335679.125,25-05-2020,1590401700,41.19416295,138.8058371
20596,25-05-2020 16:00,4135001,1BY6WEcLGh8j5v7,7281.285714,712.9285714,7919.142857,6335859.143,25-05-2020,1590402600,36.64444998,143.35555
20618,25-05-2020 16:15,4135001,1BY6WEcLGh8j5v7,4005.25,393.35,8051.125,6335991.125,25-05-2020,1590403500,32.33223581,147.6677642
20640,25-05-2020 16:30,4135001,1BY6WEcLGh8j5v7,1868.428571,182.8714286,8127.714286,6336067.714,25-05-2020,1590404400,28.29555866,151.7044413
20662,25-05-2020 16:45,4135001,1BY6WEcLGh8j5v7,1236.875,120.3,8163,6336103,25-05-2020,1590405300,24.56155245,155.4384475
20684,25-05-2020 17:00,4135001,1BY6WEcLGh8j5v7,1055.142857,102.5285714,8190.571429,6336130.571,25-05-2020,1590406200,21.14698024,158.8530198
20706,25-05-2020 17:15,4135001,1BY6WEcLGh8j5v7,908.625,88.225,8215.25,6336155.25,25-05-2020,1590407100,18.05909201,161.940908
20728,25-05-2020 17:30,4135001,1BY6WEcLGh8j5v7,660,63.87142857,8234.571429,6336174.571,25-05-2020,1590408000,15.29672528,164.7032747
20750,25-05-2020 17:45,4135001,1BY6WEcLGh8j5v7,456.75,44.1375,8247.5,6336187.5,25-05-2020,1590408900,12.85156534,167.1484347
20772,25-05-2020 18:00,4135001,1BY6WEcLGh8j5v7,394.8571429,38.18571429,8258.428571,6336198.429,25-05-2020,1590409800,10.70948521,169.2905148
20794,25-05-2020 18:15,4135001,1BY6WEcLGh8j5v7,214.5714286,20.71428571,8265.285714,6336205.286,25-05-2020,1590410700,8.851893246,171.1481068
20816,25-05-2020 18:30,4135001,1BY6WEcLGh8j5v7,35.875,3.4625,8268,6336208,25-05-2020,1590411600,7.257027103,172.7429729
20838,25-05-2020 18:45,4135001,1BY6WEcLGh8j5v7,0,0,8268,6336208,25-05-2020,1590412500,5.901145566,174.0988544
20860,25-05-2020 19:00,4135001,1BY6WEcLGh8j5v7,0,0,8268,6336208,25-05-2020,1590413400,4.759583119,175.2404169
20882,25-05-2020 19:15,4135001,1BY6WEcLGh8j5v7,0,0,8268,6336208,25-05-2020,1590414300,3.807645507,176.1923545
20904,25-05-2020 19:30,4135001,1BY6WEcLGh8j5v7,0,0,8268,6336208,25-05-2020,1590415200,3.021336568,176.9786634
20926,25-05-2020 19:45,4135001,1BY6WEcLGh8j5v7,0,0,8268,6336208,25-05-2020,1590416100,2.377917104,177.6220829
20948,25-05-2020 20:00,4135001,1BY6WEcLGh8j5v7,0,0,8268,6336208,25-05-2020,1590417000,1.856304936,178.1436951
20970,25-05-2020 20:15,4135001,1BY6WEcLGh8j5v7,0,0,8268,6336208,25-05-2020,1590417900,1.437331467,178.5626685
20992,25-05-2020 20:30,4135001,1BY6WEcLGh8j5v7,0,0,8268,6336208,25-05-2020,1590418800,1.103874124,178.8961259
21014,25-05-2020 20:45,4135001,1BY6WEcLGh8j5v7,0,0,8268,6336208,25-05-2020,1590419700,0.840886108,179.1591139
21036,25-05-2020 21:00,4135001,1BY6WEcLGh8j5v7,0,0,8268,6336208,25-05-2020,1590420600,0.635345279,179.3646547
21058,25-05-2020 21:15,4135001,1BY6WEcLGh8j5v7,0,0,8268,6336208,25-05-2020,1590421500,0.476143042,179.523857
21080,25-05-2020 21:30,4135001,1BY6WEcLGh8j5v7,0,0,8268,6336208,25-05-2020,1590422400,0.353932206,179.6460678
21102,25-05-2020 21:45,4135001,1BY6WEcLGh8j5v7,0,0,8268,6336208,25-05-2020,1590423300,0.260950257,179.7390497
21124,25-05-2020 22:00,4135001,1BY6WEcLGh8j5v7,0,0,8268,6336208,25-05-2020,1590424200,0.190831639,179.8091684
21146,25-05-2020 22:15,4135001,1BY6WEcLGh8j5v7,0,0,8268,6336208,25-05-2020,1590425100,0.138419742,179.8615803
21168,25-05-2020 22:30,4135001,1BY6WEcLGh8j5v7,0,0,8268,6336208,25-05-2020,1590426000,0.099586552,179.9004134
21190,25-05-2020 22:45,4135001,1BY6WEcLGh8j5v7,0,0,8268,6336208,25-05-2020,1590426900,0.071065426,179.9289346
21212,25-05-2020 23:00,4135001,1BY6WEcLGh8j5v7,0,0,8268,6336208,25-05-2020,1590427800,0.050300353,179.9496996
21234,25-05-2020 23:15,4135001,1BY6WEcLGh8j5v7,0,0,8268,6336208,25-05-2020,1590428700,0.035313333,179.9646867
21256,25-05-2020 23:30,4135001,1BY6WEcLGh8j5v7,0,0,8268,6336208,25-05-2020,1590429600,0.024590162,179.9754098
21278,25-05-2020 23:45,4135001,1BY6WEcLGh8j5v7,0,0,8268,6336208,25-05-2020,1590430500,0.016983965,179.983016
21300,26-05-2020 0:00,4135001,1BY6WEcLGh8j5v7,0,0,0,6336208,26-05-2020,1590431400,0.024524429,0.024524429
21322,26-05-2020 0:15,4135001,1BY6WEcLGh8j5v7,0,0,0,6336208,26-05-2020,1590432300,0.034469113,0.034469113
21344,26-05-2020 0:30,4135001,1BY6WEcLGh8j5v7,0,0,0,6336208,26-05-2020,1590433200,0.048098403,0.048098403
21366,26-05-2020 0:45,4135001,1BY6WEcLGh8j5v7,0,0,0,6336208,26-05-2020,1590434100,0.066634715,0.066634715
21388,26-05-2020 1:00,4135001,1BY6WEcLGh8j5v7,0,0,0,6336208,26-05-2020,1590435000,0.091651544,0.091651544
21410,26-05-2020 1:15,4135001,1BY6WEcLGh8j5v7,0,0,0,6336208,26-05-2020,1590435900,0.125155048,0.125155048
21432,26-05-2020 1:30,4135001,1BY6WEcLGh8j5v7,0,0,0,6336208,26-05-2020,1590436800,0.169678301,0.169678301
21454,26-05-2020 1:45,4135001,1BY6WEcLGh8j5v7,0,0,0,6336208,26-05-2020,1590437700,0.228388162,0.228388162
21476,26-05-2020 2:00,4135001,1BY6WEcLGh8j5v7,0,0,0,6336208,26-05-2020,1590438600,0.305203998,0.305203998
21498,26-05-2020 2:15,4135001,1BY6WEcLGh8j5v7,0,0,0,6336208,26-05-2020,1590439500,0.404926496,0.404926496
21520,26-05-2020 2:30,4135001,1BY6WEcLGh8j5v7,0,0,0,6336208,26-05-2020,1590440400,0.533373604,0.533373604
21542,26-05-2020 2:45,4135001,1BY6WEcLGh8j5v7,0,0,0,6336208,26-05-2020,1590441300,0.69751924,0.69751924
21564,26-05-2020 3:00,4135001,1BY6WEcLGh8j5v7,0,0,0,6336208,26-05-2020,1590442200,0.905628769,0.905628769
21586,26-05-2020 3:15,4135001,1BY6WEcLGh8j5v7,0,0,0,6336208,26-05-2020,1590443100,1.167383571,1.167383571
21608,26-05-2020 3:30,4135001,1BY6WEcLGh8j5v7,0,0,0,6336208,26-05-2020,1590444000,1.493985185,1.493985185
21630,26-05-2020 3:45,4135001,1BY6WEcLGh8j5v7,0,0,0,6336208,26-05-2020,1590444900,1.898227901,1.898227901
21652,26-05-2020 4:00,4135001,1BY6WEcLGh8j5v7,0,0,0,6336208,26-05-2020,1590445800,2.394527127,2.394527127
21674,26-05-2020 4:15,4135001,1BY6WEcLGh8j5v7,0,0,0,6336208,26-05-2020,1590446700,2.998889873,2.998889873
21696,26-05-2020 4:30,4135001,1BY6WEcLGh8j5v7,0,0,0,6336208,26-05-2020,1590447600,3.728813149,3.728813149
21718,26-05-2020 4:45,4135001,1BY6WEcLGh8j5v7,0,0,0,6336208,26-05-2020,1590448500,4.603096425,4.603096425
21740,26-05-2020 5:00,4135001,1BY6WEcLGh8j5v7,0,0,0,6336208,26-05-2020,1590449400,5.64155558,5.64155558
21762,26-05-2020 5:15,4135001,1BY6WEcLGh8j5v7,0,0,0,6336208,26-05-2020,1590450300,6.864628154,6.864628154
21784,26-05-2020 5:30,4135001,1BY6WEcLGh8j5v7,0,0,0,6336208,26-05-2020,1590451200,8.292863378,8.292863378
21806,26-05-2020 5:45,4135001,1BY6WEcLGh8j5v7,0,0,0,6336208,26-05-2020,1590452100,9.946295355,9.946295355
21828,26-05-2020 6:00,4135001,1BY6WEcLGh8j5v7,130.875,12.65,1.375,6336209.375,26-05-2020,1590453000,11.84370386,11.84370386
21850,26-05-2020 6:15,4135001,1BY6WEcLGh8j5v7,396.4285714,38.32857143,7.571428571,6336215.571,26-05-2020,1590453900,14.00177439,14.00177439
21872,26-05-2020 6:30,4135001,1BY6WEcLGh8j5v7,709.8571429,68.8,19.71428571,6336227.714,26-05-2020,1590454800,16.43417694,16.43417694
21894,26-05-2020 6:45,4135001,1BY6WEcLGh8j5v7,1155.125,112.3125,41.875,6336249.875,26-05-2020,1590455700,19.15059136,19.15059136
21916,26-05-2020 7:00,4135001,1BY6WEcLGh8j5v7,1743.714286,170.7571429,76.71428571,6336284.714,26-05-2020,1590456600,22.15571486,22.15571486
21938,26-05-2020 7:15,4135001,1BY6WEcLGh8j5v7,2433.875,238.6625,128.25,6336336.25,26-05-2020,1590457500,25.44829512,25.44829512
21960,26-05-2020 7:30,4135001,1BY6WEcLGh8j5v7,3162.285714,310.7428571,197.4285714,6336405.429,26-05-2020,1590458400,29.02023771,29.02023771
21982,26-05-2020 7:45,4135001,1BY6WEcLGh8j5v7,3963.5,389.4375,285,6336493,26-05-2020,1590459300,32.85584082,32.85584082
22004,26-05-2020 8:00,4135001,1BY6WEcLGh8j5v7,4779.571429,468.8142857,391.8571429,6336599.857,26-05-2020,1590460200,36.9312114,36.9312114
22026,26-05-2020 8:15,4135001,1BY6WEcLGh8j5v7,5559.625,544.875,518.75,6336726.75,26-05-2020,1590461100,41.21391476,41.21391476
22048,26-05-2020 8:30,4135001,1BY6WEcLGh8j5v7,6380.428571,625.0571429,664.8571429,6336872.857,26-05-2020,1590462000,45.66290437,45.66290437
22070,26-05-2020 8:45,4135001,1BY6WEcLGh8j5v7,7068.75,692.2125,828.875,6337036.875,26-05-2020,1590462900,50.22876975,50.22876975
22092,26-05-2020 9:00,4135001,1BY6WEcLGh8j5v7,7754.142857,759.1142857,1010.142857,6337218.143,26-05-2020,1590463800,54.85432793,54.85432793
22114,26-05-2020 9:15,4135001,1BY6WEcLGh8j5v7,8363.5,818.5,1207,6337415,26-05-2020,1590464700,59.47556869,59.47556869
22136,26-05-2020 9:30,4135001,1BY6WEcLGh8j5v7,8831.714286,864.1,1419.428571,6337627.429,26-05-2020,1590465600,64.0229462,64.0229462
22158,26-05-2020 9:45,4135001,1BY6WEcLGh8j5v7,8740.875,854.95,1648.5,6337856.5,26-05-2020,1590466500,68.42299108,68.42299108
22180,26-05-2020 10:00,4135001,1BY6WEcLGh8j5v7,9776.428571,955.9857143,1861.142857,6338069.143,26-05-2020,1590467400,72.60019754,72.60019754
22202,26-05-2020 10:15,4135001,1BY6WEcLGh8j5v7,7878.5,770.3125,2087.125,6338295.125,26-05-2020,1590468300,76.4791226,76.4791226
22224,26-05-2020 10:30,4135001,1BY6WEcLGh8j5v7,9994.285714,975.6857143,2307.428571,6338515.429,26-05-2020,1590469200,79.98661884,79.98661884
22246,26-05-2020 10:45,4135001,1BY6WEcLGh8j5v7,11196.71429,1092.414286,2569.285714,6338777.286,26-05-2020,1590470100,83.05410991,83.05410991
22268,26-05-2020 11:00,4135001,1BY6WEcLGh8j5v7,12465.375,1215.3875,2844,6339052,26-05-2020,1590471000,85.61981105,85.61981105
22290,26-05-2020 11:15,4135001,1BY6WEcLGh8j5v7,8729,853.1285714,3129.285714,6339337.286,26-05-2020,1590471900,87.63079452,87.63079452
22312,26-05-2020 11:30,4135001,1BY6WEcLGh8j5v7,10416.25,1016.225,3337.875,6339545.875,26-05-2020,1590472800,89.04480373,89.04480373
22334,26-05-2020 11:45,4135001,1BY6WEcLGh8j5v7,11101.28571,1083.928571,3592.428571,6339800.429,26-05-2020,1590473700,89.83172929,89.83172929
22356,26-05-2020 12:00,4135001,1BY6WEcLGh8j5v7,9688.125,946.075,3824.625,6340032.625,26-05-2020,1590474600,89.97467499,90.02532501
22378,26-05-2020 12:15,4135001,1BY6WEcLGh8j5v7,12465.85714,1215.428571,4102.714286,6340310.714,26-05-2020,1590475500,89.47056101,90.52943899
22400,26-05-2020 12:30,4135001,1BY6WEcLGh8j5v7,7978.375,780.0125,4329,6340537,26-05-2020,1590476400,88.33023419,91.66976581
22422,26-05-2020 12:45,4135001,1BY6WEcLGh8j5v7,11016,1075.642857,4568.285714,6340776.286,26-05-2020,1590477300,86.57808005,93.42191995
22444,26-05-2020 13:00,4135001,1BY6WEcLGh8j5v7,8358.5,816.75,4830.875,6341038.875,26-05-2020,1590478200,84.25115569,95.74884431
22466,26-05-2020 13:15,4135001,1BY6WEcLGh8j5v7,7520.285714,735.2428571,4980.428571,6341188.429,26-05-2020,1590479100,81.39788687,98.60211313
22488,26-05-2020 13:30,4135001,1BY6WEcLGh8j5v7,11568.25,1128.625,5244.25,6341452.25,26-05-2020,1590480000,78.07639303,101.923607
22510,26-05-2020 13:45,4135001,1BY6WEcLGh8j5v7,11163.85714,1090.242857,5525.714286,6341733.714,26-05-2020,1590480900,74.35252131,105.6474787
22532,26-05-2020 14:00,4135001,1BY6WEcLGh8j5v7,7640.875,747.7875,5761.25,6341969.25,26-05-2020,1590481800,70.2976822,109.7023178
22554,26-05-2020 14:15,4135001,1BY6WEcLGh8j5v7,3579.428571,351.4285714,5882.142857,6342090.143,26-05-2020,1590482700,65.98658598,114.013414
22576,26-05-2020 14:30,4135001,1BY6WEcLGh8j5v7,7645.571429,747.9428571,6037.571429,6342245.571,26-05-2020,1590483600,61.49497937,118.5050206
22598,26-05-2020 14:45,4135001,1BY6WEcLGh8j5v7,4606.625,452.075,6176.125,6342384.125,26-05-2020,1590484500,56.89747692,123.1025231
22620,26-05-2020 15:00,4135001,1BY6WEcLGh8j5v7,3427.285714,336.6857143,6282.428571,6342490.429,26-05-2020,1590485400,52.26557155,127.7344285
22642,26-05-2020 15:15,4135001,1BY6WEcLGh8j5v7,4044.25,396.7875,6371.875,6342579.875,26-05-2020,1590486300,47.66589446,132.3341055
22664,26-05-2020 15:30,4135001,1BY6WEcLGh8j5v7,8624,843.8285714,6528.714286,6342736.714,26-05-2020,1590487200,43.1587778,136.8412222
22686,26-05-2020 15:45,4135001,1BY6WEcLGh8j5v7,7183.625,703.4125,6724.75,6342932.75,26-05-2020,1590488100,38.7971546,141.2028454
22708,26-05-2020 16:00,4135001,1BY6WEcLGh8j5v7,4117.428571,403.8714286,6856.285714,6343064.286,26-05-2020,1590489000,34.62581152,145.3741885
22730,26-05-2020 16:15,4135001,1BY6WEcLGh8j5v7,5884.875,576.7,6985.75,6343193.75,26-05-2020,1590489900,30.68099172,149.3190083
22752,26-05-2020 16:30,4135001,1BY6WEcLGh8j5v7,4709.857143,462,7114,6343322,26-05-2020,1590490800,26.9903287,153.0096713
22774,26-05-2020 16:45,4135001,1BY6WEcLGh8j5v7,5368.5,526.225,7238.375,6343446.375,26-05-2020,1590491700,23.57307844,156.4269216
22796,26-05-2020 17:00,4135001,1BY6WEcLGh8j5v7,3810.857143,373.8714286,7362.428571,6343570.429,26-05-2020,1590492600,20.44060643,159.5593936
22818,26-05-2020 17:15,4135001,1BY6WEcLGh8j5v7,945.125,91.8,7414.75,6343622.75,26-05-2020,1590493500,17.59707961,162.4029204
22840,26-05-2020 17:30,4135001,1BY6WEcLGh8j5v7,614,59.41428571,7433,6343641,26-05-2020,1590494400,15.04030934,164.9596907
22862,26-05-2020 17:45,4135001,1BY6WEcLGh8j5v7,482,46.6375,7446.75,6343654.75,26-05-2020,1590495300,12.76269192,167.2373081
22884,26-05-2020 18:00,4135001,1BY6WEcLGh8j5v7,340.2857143,32.87142857,7456.428571,6343664.429,26-05-2020,1590496200,10.75219546,169.2478045
22925,26-05-2020 18:30,4135001,1BY6WEcLGh8j5v7,0,0,0,6343669,26-05-2020,1590498000,7.66310352,172.3368965
22947,26-05-2020 18:45,4135001,1BY6WEcLGh8j5v7,0,0,0,6343669,26-05-2020,1590498900,6.324038521,173.6759615
22957,26-05-2020 19:00,4135001,1BY6WEcLGh8j5v7,0,0,0,6343669,26-05-2020,1590499800,5.781570947,174.2184291
22967,26-05-2020 19:15,4135001,1BY6WEcLGh8j5v7,0,0,0,6343669,26-05-2020,1590500700,5.277769062,174.7222309
22977,26-05-2020 19:30,4135001,1BY6WEcLGh8j5v7,0,0,0,6343669,26-05-2020,1590501600,4.810697816,175.1893022
22999,26-05-2020 19:45,4135001,1BY6WEcLGh8j5v7,0,0,0,6343669,26-05-2020,1590502500,3.902996551,176.0970034
23021,26-05-2020 20:00,4135001,1BY6WEcLGh8j5v7,0,0,0,6343669,26-05-2020,1590503400,3.143819511,176.8561805
23042,26-05-2020 20:15,4135001,1BY6WEcLGh8j5v7,0,0,0,6343669,26-05-2020,1590504300,2.54019253,177.4598075
23064,26-05-2020 20:30,4135001,1BY6WEcLGh8j5v7,0,0,0,6343669,26-05-2020,1590505200,2.017469925,177.9825301
23086,26-05-2020 20:45,4135001,1BY6WEcLGh8j5v7,0,0,0,6343669,26-05-2020,1590506100,1.590804648,178.4091954
23108,26-05-2020 21:00,4135001,1BY6WEcLGh8j5v7,0,0,0,6343669,26-05-2020,1590507000,1.245363063,178.7546369
23130,26-05-2020 21:15,4135001,1BY6WEcLGh8j5v7,0,0,0,6343669,26-05-2020,1590507900,0.96793113,179.0320689
23152,26-05-2020 21:30,4135001,1BY6WEcLGh8j5v7,0,0,0,6343669,26-05-2020,1590508800,0.746899695,179.2531003
23174,26-05-2020 21:45,4135001,1BY6WEcLGh8j5v7,0,0,0,6343669,26-05-2020,1590509700,0.572202108,179.4277979
23196,26-05-2020 22:00,4135001,1BY6WEcLGh8j5v7,0,0,0,6343669,26-05-2020,1590510600,0.435217122,179.5647829
23218,26-05-2020 22:15,4135001,1BY6WEcLGh8j5v7,0,0,0,6343669,26-05-2020,1590511500,0.32864864,179.6713514
23240,26-05-2020 22:30,4135001,1BY6WEcLGh8j5v7,0,0,0,6343669,26-05-2020,1590512400,0.246392256,179.7536077
23262,26-05-2020 22:45,4135001,1BY6WEcLGh8j5v7,0,0,0,6343669,26-05-2020,1590513300,0.183396741,179.8166033
23284,26-05-2020 23:00,4135001,1BY6WEcLGh8j5v7,0,0,0,6343669,26-05-2020,1590514200,0.135526906,179.8644731
23306,26-05-2020 23:15,4135001,1BY6WEcLGh8j5v7,0,0,0,6343669,26-05-2020,1590515100,0.099432596,179.9005674
23328,26-05-2020 23:30,4135001,1BY6WEcLGh8j5v7,0,0,0,6343669,26-05-2020,1590516000,0.072427148,179.9275729
23350,26-05-2020 23:45,4135001,1BY6WEcLGh8j5v7,0,0,0,6343669,26-05-2020,1590516900,0.052377327,179.9476227
23372,27-05-2020 0:00,4135001,1BY6WEcLGh8j5v7,0,0,0,6343669,27-05-2020,1590517800,0.050965982,0.050965982
23394,27-05-2020 0:15,4135001,1BY6WEcLGh8j5v7,0,0,0,6343669,27-05-2020,1590518700,0.069657612,0.069657612
23416,27-05-2020 0:30,4135001,1BY6WEcLGh8j5v7,0,0,0,6343669,27-05-2020,1590519600,0.09457161,0.09457161
23438,27-05-2020 0:45,4135001,1BY6WEcLGh8j5v7,0,0,0,6343669,27-05-2020,1590520500,0.127543106,0.127543106
23460,27-05-2020 1:00,4135001,1BY6WEcLGh8j5v7,0,0,0,6343669,27-05-2020,1590521400,0.170866612,0.170866612
23482,27-05-2020 1:15,4135001,1BY6WEcLGh8j5v7,0,0,0,6343669,27-05-2020,1590522300,0.227384805,0.227384805
23504,27-05-2020 1:30,4135001,1BY6WEcLGh8j5v7,0,0,0,6343669,27-05-2020,1590523200,0.300586645,0.300586645
23526,27-05-2020 1:45,4135001,1BY6WEcLGh8j5v7,0,0,0,6343669,27-05-2020,1590524100,0.394713458,0.394713458
23548,27-05-2020 2:00,4135001,1BY6WEcLGh8j5v7,0,0,0,6343669,27-05-2020,1590525000,0.514870724,0.514870724
